City,Business Name,Address,Phone,Email,Website,Image URL,Google Rating,Review Count,Google Maps URL,HomePowerRebate Recommended,Notes,Last Updated
Abbotsford,AirVantage Heating & Cooling,"3095 McCallum Rd #6A, Abbotsford, BC V2S 7W4, Canada",(604) 359-7997,,https://www.callairvantage.ca/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,https://lh3.googleusercontent.com/place-photos/AG9NLjCg2Is488c_AOHCIYWhD1Iv9Q2w0L7K8mvddjUHbsTHOH6cfOwOQD3sIAGsxr2EVevl_tWZBW-_O-m17kaoe5Mimd0GlJXf26sOl08lEr0sjstaC_OSvn-LUnNuecxJPrJZv96Qx57AI6W4QA=s4800-w640,5,1791,https://maps.google.com/?cid=3305216337236912941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-07-21
Abbotsford,Big Bird Plumbing & Heating inc,"31034 Sidoni Ave, Abbotsford, BC V2T 5K1, Canada",(604) 551-0046,,https://bigbirdplumbingheating.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjD1qaUMPs1EObh5hOHGUlaJjRgLOr5B5Kb9tHjPq5PY7Blqm9rt8aEUEZZRbHjd9bcpjo0fF83qtnJiIPaqolwR9LTqaWU5H-8Fy7M9P8LjGC7bFsugKBVr7x8m7NvpR3i2-a7xS2cw5jBz11s=s4800-w640,5,62,https://maps.google.com/?cid=10039669725867594812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-07-21
Abbotsford,Mathew Crarey Heating and Air Conditioning Ltd.,"35846 McKee Rd #3, Abbotsford, BC V3G 0G6, Canada",,,https://hvac-mc.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjDgrUEXNL5YEJCByKSjn-z9rnMa7DTgHEaKauYQEd0Cg-mNvrSgdPTuzZOZjIGJeTUhW0JDGlWx1G3cY7Ttua1xpEE7YRgfYPbmgM8yQLE8lX7XXkWo7sBLObBVA8ZJH9wVtHivSlg05qAqZKSX7hNVow=s4800-w640,5,50,https://maps.google.com/?cid=1687029655647231123&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-07-21
Abbotsford,Magnum Creek Cooling,"30970 Wheel Ave Unit 404, Abbotsford, BC V2T 6G7, Canada",(604) 814-4944,,http://www.magnumcreek.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBnQwFjccRl3x_c4ExOH4KQk1ifDW-YiKfiLAKA-2gSpFh_p-t_giOpll0yPwiLaTOxW4-OfuN-BYZQ2wFtYtrqwIa73S9IrjP9vCTK-blU8NRC4JEZayyinIjfxHAxPQAt34-DQYsqQ3JrIXk=s4800-w640,5,15,https://maps.google.com/?cid=15388427929591495810&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-07-21
Abbotsford,MLP Heating,"32586 Pandora Ave, Abbotsford, BC V2T 3X1, Canada",(778) 808-7811,,,https://lh3.googleusercontent.com/place-photos/AG9NLjBgLtENyJvmNIK9_J-pfiz_s4tCdCZ14_xaHBImk7KJjEsvinu3heqa_Fk9NsIMnTLMu1DNVmZyYf9796Mh0Nx4lmDmQ2MQU1VrM6RUaUczmHlzQqFQ58wUxDifaN7x-GXe5hOgxOrywQjTYg=s4800-w640,5,10,https://maps.google.com/?cid=8759447496491035852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-07-21
Burnaby,Nation Furnace Heating & Air Conditioning HVAC Ltd.,"4170 Still Creek Dr Ste 200, Burnaby, BC V5C 4T5, Canada",(604) 299-5006,,https://nationheating.ca/burnaby/,https://lh3.googleusercontent.com/place-photos/AG9NLjCJsfQYvEPan2HJKLbC8YN8HEhlIZGlBgIQgfD_kspCEAo2jFqjDbXHJRaiDriqrLu5O1449nz0k7jeL_EhztrM3HrvSLIIRCGJszWBXgikK0vbLNYiCQJlIFV3Kc4UVaETdHWKsSOenGbA2A=s4800-w640,5,294,https://maps.google.com/?cid=9463418027746310235&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-07-21
Burnaby,Techno Gas Heating & Cooling Services Ltd.,"7634 Winston St, Burnaby, BC V5A 2Z2, Canada",(604) 900-9140,,https://www.technogasheating.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjByVGqCREZ9PQtv0Hfgk8nb2WzE4zh57cfWZ5dIZ7n7AdI7mPMyvTtDd15PU45J4LVdRuyeNbSVkEW0YTFIW5aJlY8pYW8HwyU2A8JC6v-PkZLIRKZ-Y-oDQpu-iZ_vU8dD8CUkS0VWyjgvRw=s4800-w640,5,195,https://maps.google.com/?cid=4915066090020333607&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-07-21
Burnaby,A2B Plumbing and Heating,"1531 Giles Pl, Burnaby, BC V5A 3K7, Canada",(604) 764-6267,,https://a2bplumbingheating.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjA2R1yRchIRfcOaNXBJ-paNJRJ3R4bqbJ6_NzgnyvmAglpLdUuE5FBmb_w80siMqYEh6_ePUInKjlGZr7clNQLA_IB4gayDMy-J-biEBCsasL8zXsaXIBom8SP-BlF3DG_Rh8TtXPv_1XXfrUqbOWR-7w=s4800-w640,5,116,https://maps.google.com/?cid=11534965982569768482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-07-21
Burnaby,Safeline Heating & Cooling Ltd.,"4406 Oxford St, Burnaby, BC V5C 1E5, Canada",(604) 889-1444,,https://www.safelineheating.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjCF8akgwBEQmDaO97RgjdsMEfAseQ2UkfsgccM4mAjYFumpKL0wdjhQKqIqc34c3sYpOoH1UoIeN9Iyd_pJ3Qmg4Pfx02Wxsj6EUW0JQZ04vKaN1OSIdlXIYAzxztQHZ8RTy10fHvvI7RXzHKuI_7H_dw=s4800-w640,5,92,https://maps.google.com/?cid=173550397586516156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-07-21
Burnaby,ATMOSERRA Heating & Cooling,"1955 Alpha Wy., Burnaby, BC V5C 0K6, Canada",(778) 200-9054,,https://www.atmoserra.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjCARQeIAUh1ZaL2pV1AZLhTXRCR2pQtHcoTblRO-Jgoiddmvyii-Wgze9xMX8lBUL3UkO2DGl3OLRDD5tHdTam7pDE1O4vXym4Di6AeWQC6GHRQZ4dVpSroLYMPaJjU_8iEeRWtxEwnLF8x5w=s4800-w640,5,89,https://maps.google.com/?cid=6326748346677560096&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-07-21
